,exist,x,y,width,height,Raw data ID,copyrighter,resolution,date,breed,age,gender,region,camera type,species,lesions,diagnosis,Path,identifier,src_path,label_path,type,fileformat,inspRejectYn
85,Y,705,432,75,68,IMG_D_A1_011175.jpg,㈜미소정보기술,1920X1080,2021-11-02,몽그렐,15,M,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
86,Y,721,286,67,46,IMG_D_A1_011176.jpg,㈜미소정보기술,1920X1080,2021-11-02,몽그렐,10,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
87,Y,758,640,48,35,IMG_D_A1_011177.jpg,㈜미소정보기술,1920X1080,2021-11-02,시츄,15,M,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
88,Y,918,322,43,35,IMG_D_A1_011178.jpg,㈜미소정보기술,1920X1080,2021-11-02,시츄,15,M,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
89,Y,1071,313,77,62,IMG_D_A1_011180.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,11,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
90,Y,862,700,124,63,IMG_D_A1_011182.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,12,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
91,Y,922,547,62,42,IMG_D_A1_011183.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,12,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
92,Y,1043,238,44,38,IMG_D_A1_011184.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,12,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
93,Y,860,712,34,35,IMG_D_A1_011186.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,2,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
94,Y,599,457,61,41,IMG_D_A1_011187.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,2,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
95,Y,637,708,41,38,IMG_D_A1_011189.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,2,M,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
96,Y,657,326,48,65,IMG_D_A1_011190.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,2,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
97,Y,1023,367,127,183,IMG_D_A1_48_011191.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,3,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
98,Y,832,523,238,218,IMG_D_A1_24_011192.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,3,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
99,Y,930,656,49,29,IMG_D_A1_011193.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,3,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
100,Y,601,168,54,69,IMG_D_A1_011194.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,3,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
101,Y,967,536,71,70,IMG_D_A1_011195.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,4,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
102,Y,694,635,103,49,IMG_D_A1_011196.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,4,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
103,Y,893,392,108,56,IMG_D_A1_011197.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,4,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
104,Y,836,456,67,46,IMG_D_A1_011198.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,4,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
105,Y,755,613,135,80,IMG_D_A1_40_011199.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,4,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
106,Y,1016,619,42,30,IMG_D_A1_011200.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,4,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
107,Y,609,670,128,121,IMG_D_A1_011201.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,4,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
108,Y,585,547,167,108,IMG_D_A1_011202.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,5,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
109,Y,756,337,172,103,IMG_D_A1_011204.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,5,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
110,Y,998,535,170,129,IMG_D_A1_011205.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,5,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
111,Y,638,163,149,98,IMG_D_A1_011206.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,5,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
112,Y,733,160,99,71,IMG_D_A1_011207.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,5,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
113,Y,376,842,238,178,IMG_D_A1_011208.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,5,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
114,Y,798,438,91,203,IMG_D_A1_011209.jpg,㈜미소정보기술,1920X1080,2021-10-25,몽그렐,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
115,Y,694,381,162,106,IMG_D_A1_011210.jpg,㈜미소정보기술,1920X1080,2021-10-25,몽그렐,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
116,Y,957,435,167,96,IMG_D_A1_011211.jpg,㈜미소정보기술,1920X1080,2021-10-25,몽그렐,1,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
117,Y,546,740,168,161,IMG_D_A1_011212.jpg,㈜미소정보기술,1920X1080,2021-10-25,몽그렐,3,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
118,Y,385,160,254,197,IMG_D_A1_011213.jpg,㈜미소정보기술,1920X1080,2021-10-25,몽그렐,3,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
119,Y,1015,263,101,81,IMG_D_A1_011214.jpg,㈜미소정보기술,1920X1080,2021-10-25,포메라니안,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
120,Y,477,509,77,58,IMG_D_A1_011215.jpg,㈜미소정보기술,1920X1080,2021-10-25,포메라니안,3,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
121,Y,708,503,204,152,IMG_D_A1_011216.jpg,㈜미소정보기술,1920X1080,2021-10-25,푸들,2,M,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
122,Y,1111,303,117,79,IMG_D_A1_011217.jpg,㈜미소정보기술,1920X1080,2021-10-25,푸들,3,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
123,Y,766,500,58,62,IMG_D_A1_011218.jpg,㈜미소정보기술,1920X1080,2021-10-25,푸들,3,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
124,Y,837,400,99,138,IMG_D_A1_011219.jpg,㈜미소정보기술,1920X1080,2021-10-25,푸들,3,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
125,Y,1321,589,70,37,IMG_D_A1_011220.jpg,㈜미소정보기술,1920X1080,2021-10-25,푸들,3,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
126,Y,930,330,168,193,IMG_D_A1_011221.jpg,㈜미소정보기술,1920X1080,2021-10-25,푸들,3,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
127,Y,968,296,158,116,IMG_D_A1_011222.jpg,㈜미소정보기술,1920X1080,2021-10-25,푸들,4,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
128,Y,979,440,351,351,IMG_D_A1_30_011223.jpg,㈜미소정보기술,1920X1080,2021-10-25,푸들,4,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
129,Y,1362,579,103,87,IMG_D_A1_011224.jpg,㈜미소정보기술,1920X1080,2021-10-25,푸들,4,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
130,Y,984,399,159,43,IMG_D_A1_011225.jpg,㈜미소정보기술,1920X1080,2021-10-25,푸들,5,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
131,Y,817,524,150,69,IMG_D_A1_011226.jpg,㈜미소정보기술,1920X1080,2021-10-25,푸들,5,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
132,Y,269,552,97,87,IMG_D_A1_011228.jpg,㈜미소정보기술,1920X1080,2021-10-26,말티즈,12,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
133,Y,1143,552,175,75,IMG_D_A1_02_011229.jpg,㈜미소정보기술,1920X1080,2021-10-26,말티즈,13,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
134,Y,631,763,109,117,IMG_D_A1_011230.jpg,㈜미소정보기술,1920X1080,2021-10-26,말티즈,16,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
135,Y,584,37,940,839,IMG_D_A1_011231.jpg,㈜미소정보기술,1920X1080,2021-10-26,말티즈,5,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
136,Y,705,39,124,65,IMG_D_A1_011232.jpg,㈜미소정보기술,1920X1080,2021-10-26,말티즈,5,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
137,Y,804,459,92,38,IMG_D_A1_011233.jpg,㈜미소정보기술,1920X1080,2021-10-26,말티즈,5,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
138,Y,1014,380,178,108,IMG_D_A1_19_011234.jpg,㈜미소정보기술,1920X1080,2021-10-26,말티즈,6,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
139,Y,696,436,171,109,IMG_D_A1_31_011235.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
140,Y,1178,513,54,61,IMG_D_A1_011236.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
141,Y,1086,523,54,89,IMG_D_A1_011237.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
142,Y,837,503,130,83,IMG_D_A1_011238.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,3,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
143,Y,487,530,111,73,IMG_D_A1_011239.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,4,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
144,Y,622,304,178,167,IMG_D_A1_011240.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,5,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
